"Grad.School","Profession","Years","GPA","Income"
"No","Social Worker",10,3.14,75.3
"No","Other",4,3.16,51.8
"No","Other",8,3.2,74.3
"No","Social Worker",4,3.41,49.2
"No","Social Worker",9,2.94,60.1
"No","Other",10,3.06,116.4
"No","Social Worker",5,2.86,56
"No","Social Worker",11,2.74,62.1
"No","Social Worker",5,2.56,56.4
"No","Other",8,3.34,60.2
"No","Social Worker",6,3.31,67.7
"No","Other",9,2.99,65.2
"No","Social Worker",8,2.86,43
"No","Other",7,2.79,51.2
"No","Social Worker",4,3.36,55.8
"Yes","Clinical",10,3.65,83.6
"Yes","Clinical",7,3.45,65.4
"No","Social Worker",8,3.26,68.1
"No","Other",3,3.4,67.9
"No","Other",4,2.87,52.6
"No","Other",2,2.73,51.1
"No","Social Worker",6,3.31,58.4
"No","Other",10,2.74,51.3
"No","Other",8,3.25,58.1
"No","Other",7,3.24,62.9
"No","Other",6,3.15,63.1
"No","Social Worker",10,3.5,80.1
"No","Other",8,3.37,77.5
"No","Other",2,2.84,45.4
"No","Social Worker",5,3.09,51.3
"Yes","Clinical",8,3.49,74.7
"No","Other",8,3.04,81.3
"No","Social Worker",10,3.41,72.1
"No","Social Worker",5,3.44,69.9
"No","Other",6,3.08,62.9
"No","Social Worker",9,3.55,63.4
"No","Social Worker",8,2.85,66.8
"No","Social Worker",6,3.29,57.6
"No","Other",7,3.21,60.4
"No","Other",8,2.89,62.4
"No","Other",8,3.39,75.3
"No","Other",12,2.99,55.7
"No","Social Worker",5,3.2,70.7
"No","Other",6,3.42,69.3
"Yes","Clinical",5,3.19,89.6
"No","Other",5,2.96,52
"Yes","Clinical",5,3.13,64
"No","Other",11,3.52,67.5
"No","Other",11,3.76,76.7
"No","Other",9,3.13,64.3
"No","Other",7,3.14,56
"No","Social Worker",3,2.64,73.1
"No","Social Worker",8,3.82,64.9
"No","Social Worker",6,2.96,64.7
"Yes","Professor",7,3.18,81.3
"No","Other",7,2.89,53.1
"Yes","Clinical",5,3.28,91.8
"No","Other",3,3.25,48.1
"No","Other",14,3.49,75.2
"No","Other",7,2.81,50.3
"No","Social Worker",3,3.85,76.7
"No","Social Worker",3,3.55,60.2
"Yes","Clinical",8,3.54,84.2
"No","Other",8,2.38,79
"No","Social Worker",6,3.47,64.5
"No","Other",9,3.13,72.7
"Yes","Clinical",7,3.6,94.4
"No","Social Worker",7,3.41,75.6
"No","Other",7,3.25,64.2
"No","Social Worker",6,3.28,74.8
"No","Social Worker",6,3.08,79.8
"No","Social Worker",9,3.46,68.3
"No","Other",4,2.76,60.1
"No","Social Worker",6,3.22,67.3
"No","Social Worker",5,3.12,74.9
"Yes","Clinical",6,3.43,78
"No","Other",6,2.76,49.4
"No","Other",10,2.76,71.2
"No","Other",6,3.05,59.9
"No","Other",8,3.74,92.8
"No","Other",4,3.52,79.1
"No","Other",8,3.35,78.5
"No","Other",9,2.72,92.2
"No","Other",9,3.31,67.9
"Yes","Professor",11,3.01,66.4
"No","Social Worker",3,2.81,74.8
"No","Other",5,3.01,72.2
"No","Other",8,2.66,59.4
"No","Other",6,2.65,59.8
"No","Social Worker",5,3.25,56.3
"No","Other",9,2.97,48.5
"Yes","Professor",9,3.38,72.2
"No","Social Worker",4,3.47,44.1
"No","Social Worker",5,3.51,61
"No","Social Worker",7,3.06,63.5
"No","Other",5,3.56,48.5
"No","Social Worker",6,3.31,66.4
"No","Other",6,3.09,91.4
"Yes","Clinical",7,3.42,91.3
"No","Social Worker",8,3.08,64.4
"No","Other",6,3.22,67.4
"No","Other",8,3.06,96.4
"No","Other",9,2.57,80.7
"Yes","Clinical",8,2.76,66.7
"No","Other",11,3.14,76.8
"No","Other",7,2.9,51.1
"Yes","Clinical",6,3.39,68
"No","Other",10,3.36,83.7
"No","Other",4,3.02,86.6
"Yes","Clinical",7,3.52,86.6
"Yes","Professor",8,2.67,80.5
"No","Other",6,3.17,63.5
"No","Other",5,3.19,39.3
"No","Social Worker",7,3.48,61.8
"Yes","Clinical",7,3.55,77.1
"No","Other",6,3.03,59.8
"No","Other",6,3.61,66.3
"Yes","Clinical",7,3.45,83.4
"No","Other",6,3.13,64
"Yes","Clinical",6,3.19,91.6
"No","Other",7,3.04,81.5
"No","Social Worker",6,3.07,86.1
"No","Social Worker",9,3.59,52.8
"No","Social Worker",7,3.29,68.9
"No","Social Worker",7,3.16,42
"No","Social Worker",7,2.96,72.6
"No","Social Worker",6,3.23,48.6
"No","Social Worker",6,3.27,61.1
"No","Other",4,3.34,70
"No","Social Worker",7,3.38,63
"No","Social Worker",7,3.35,59.4
"No","Social Worker",2,3.36,62.3
"No","Other",7,2.86,51.7
"No","Social Worker",4,3.08,47.7
"Yes","Social Worker",9,2.95,71.9
"No","Social Worker",8,3.43,68.7
"No","Other",7,2.73,60.7
"Yes","Clinical",9,3.01,84.9
"No","Other",6,2.72,61.6
"Yes","Other",5,3.12,45.4
"No","Other",10,3.09,78.4
"No","Other",5,2.86,43.9
"No","Other",6,2.98,46.9
"No","Other",7,3.03,87.9
"No","Social Worker",9,2.93,72.4
"No","Other",7,3.33,82.6
"No","Other",8,3.08,63.9
"No","Other",10,3,68.9
"No","Other",6,3.17,68
"No","Other",8,3.24,80.4
"No","Social Worker",7,3.4,74.8
"No","Other",7,3.2,49.9
"No","Social Worker",7,3.63,57.7
"Yes","Social Worker",7,3.41,76.9
"Yes","Clinical",7,3.27,78.2
"No","Other",6,3.26,72.1
"No","Social Worker",10,2.84,59.4
"Yes","Clinical",7,3.41,100.3
"No","Other",5,3.26,66.1
"No","Other",6,3.5,69.4
"No","Social Worker",7,2.95,71
"No","Other",8,2.94,58.1
"No","Other",6,3.2,50.9
"No","Social Worker",4,3.24,44.6
"No","Other",6,2.92,70
"No","Social Worker",4,3.1,60
"No","Other",5,2.53,55.8
"No","Other",5,3.21,69.7
"No","Social Worker",8,3.76,87.7
"Yes","Clinical",4,3.44,81.2
"Yes","Clinical",6,3.65,72.7
"No","Social Worker",7,2.99,44.7
"No","Other",6,3.42,58.6
"No","Social Worker",7,2.88,45.3
"Yes","Clinical",7,3.59,94.2
"No","Other",7,2.55,58.4
"No","Social Worker",10,2.74,56.4
"No","Social Worker",8,3.32,79.4
"No","Other",13,2.73,75.6
"Yes","Clinical",7,3.33,61.2
"No","Other",5,2.93,55.3
"Yes","Clinical",5,3.62,101.4
"No","Other",10,3.39,85.8
"No","Social Worker",3,3.49,54.2
"No","Other",9,2.8,82.6
"Yes","Clinical",7,3.24,80.2
"No","Social Worker",7,3.2,52.1
"No","Other",4,3.06,61.4
"No","Social Worker",8,3.36,82.1
"No","Other",6,2.79,76.9
"No","Other",9,2.45,44.4
"No","Social Worker",7,3.26,61.2
"No","Other",5,2.65,83
"No","Social Worker",4,2.87,66.3
"No","Other",7,3.44,66.2
"No","Other",7,3.23,62.5
"No","Social Worker",8,3.46,79.7
"No","Other",6,3.56,81
"Yes","Clinical",5,3.81,79.2
"No","Other",10,2.98,96.9
"No","Other",5,2.93,49.6
"No","Other",8,2.87,70.4
"No","Other",9,3.41,84
"No","Social Worker",7,3.16,65.8
"Yes","Clinical",8,3.08,56.2
"No","Social Worker",10,3.26,87.9
"No","Other",6,3.26,66.8
"No","Social Worker",8,3.3,81.9
"Yes","Other",5,3.38,76
"No","Social Worker",7,3.48,61.7
"Yes","Other",9,3.02,51.6
"No","Other",7,2.88,76.6
"No","Other",5,3.63,87.2
"No","Social Worker",9,3,78
"No","Social Worker",3,2.79,29.9
"No","Other",5,2.69,64.4
"No","Social Worker",5,2.95,39.9
"No","Social Worker",9,3.13,80.9
"No","Other",4,2.54,66.8
"No","Social Worker",11,3.52,34
"No","Other",10,2.97,65.1
"No","Other",8,3.1,78.5
"No","Other",6,2.76,55.9
"No","Other",7,3.17,85.7
"No","Other",9,3.37,56.3
"No","Other",3,3.08,61.4
"No","Other",10,3.42,81.3
"No","Other",5,3.46,49.7
"Yes","Clinical",9,3.57,81
"No","Social Worker",4,3.58,62.2
"No","Other",8,3.51,40
"No","Social Worker",7,3.08,82.4
"No","Other",9,2.53,45.1
"No","Other",5,3.11,79.1
"No","Other",5,2.58,41.1
"No","Other",7,3.22,63
"No","Social Worker",6,2.92,54.2
"No","Other",9,3.36,43.8
"Yes","Clinical",9,3.45,81
"No","Social Worker",7,4,70
"No","Other",7,3.21,50.3
"No","Other",9,3.25,108.8
"No","Social Worker",7,3.13,80.7
"No","Other",6,3.09,76.3
"No","Other",10,3.25,68.7
"No","Social Worker",3,3.07,57.6
"No","Other",8,3.48,74.8
"Yes","Clinical",6,2.96,72.9
"No","Other",6,3.09,69.3
"No","Other",6,3.38,67.6
"No","Social Worker",8,3.5,92.7
"No","Social Worker",12,3.2,81.8
"No","Other",4,2.95,80
"No","Other",8,2.51,56.6
"No","Social Worker",5,3.26,53.1
"No","Other",8,3.18,87.8
"No","Other",5,3.19,63.4
"No","Other",6,2.99,76.6
"No","Social Worker",9,3.14,71.9
"No","Other",8,3.24,93.8
"No","Other",6,3.07,63.7
"No","Social Worker",10,3.32,74.2
"Yes","Clinical",8,3.21,68.6
"No","Social Worker",8,2.49,49.7
"Yes","Clinical",5,3.28,68.6
"No","Other",6,2.49,43.7
"Yes","Clinical",7,3.35,59.4
"No","Other",5,2.9,91.4
"No","Social Worker",3,3.07,54.7
"Yes","Clinical",4,3.38,54.5
"No","Other",10,4,115.8
"No","Social Worker",7,2.86,69.9
"No","Other",6,2.75,81.5
"Yes","Clinical",7,3.14,85.1
"No","Social Worker",6,3.3,56.2
"No","Other",9,3.32,61.5
"No","Other",5,2.89,70.2
"No","Other",6,3.01,64.1
"No","Other",3,2.85,73.1
"No","Social Worker",5,2.83,58.5
"Yes","Clinical",8,3.91,88.8
"No","Social Worker",7,2.94,66.4
"No","Other",7,3.03,90.4
"Yes","Clinical",9,3.52,105.6
"No","Other",6,4,70.3
"No","Other",7,3.75,77.3
"No","Social Worker",6,3.23,55.9
"No","Other",12,3.09,47.1
"No","Other",8,3.53,77.9
"No","Other",7,2.96,61.6
"No","Social Worker",6,3.46,66.3
"No","Other",9,3.32,41.6
"Yes","Social Worker",5,3.67,67.3
"No","Other",12,2.82,72.3
"No","Other",8,2.6,54.1
"No","Other",4,3.33,55.1
"No","Other",5,3.43,90.5
"No","Social Worker",4,3.61,38
"No","Social Worker",6,2.91,57.2
"No","Other",6,2.84,85.9
"No","Social Worker",6,3.75,61.7
"No","Other",5,3.24,58.5
"No","Other",8,2.82,64.1
"No","Social Worker",4,3.49,54
